user_id,views,contacts,last_7_views,last_3_views,last_7_contacts,last_3_contacts,live_days,messages_events,max_views_delta,add_to_favor_events,is_bought
151035606,221,0,221,65,0,0,8,0,8,0.0,0
151177958,50,0,50,8,0,0,8,0,3,0.0,0
145339378,107,0,107,32,0,0,8,0,7,0.0,0
151280548,373,3,373,119,3,1,7,0,16,0.0,0
151063494,171,4,171,35,4,2,8,0,1,0.0,0
150963573,474,1,474,136,1,0,8,0,12,0.0,0
151053891,194,4,194,87,4,2,8,0,6,0.0,0
151299050,156,6,156,28,6,2,7,0,59,0.0,0
151242057,909,23,909,341,23,6,8,0,5,0.0,0
151261421,100,2,100,23,2,2,8,0,4,0.0,0
150965590,261,0,261,40,0,0,8,0,3,0.0,0
151225947,390,2,390,139,2,1,8,0,9,0.0,0
151256859,22,0,22,2,0,0,8,0,5,0.0,0
151009526,74,0,74,10,0,0,8,0,1,0.0,0
151014669,17,1,17,7,1,1,8,0,3,0.0,0
151000264,83,4,83,22,4,0,8,0,3,0.0,0
150986956,107,1,107,22,1,1,8,0,5,0.0,0
151085112,146,2,146,35,2,1,8,1,5,0.0,0
151006327,162,0,162,52,0,0,8,1,0,0.0,0
151257545,82,0,82,27,0,0,8,1,13,0.0,0
151260678,264,1,264,114,1,0,8,1,15,0.0,0
151207419,163,1,163,50,1,0,8,1,8,0.0,0
151255239,147,1,147,43,1,0,8,1,3,0.0,0
151104933,172,7,172,32,7,0,8,1,2,0.0,0
151172556,134,4,134,26,4,1,8,1,4,0.0,0
151081340,89,0,89,13,0,0,8,1,0,0.0,0
151018337,66,6,66,23,6,4,8,1,7,0.0,0
151042745,53,1,53,23,1,0,8,1,3,0.0,0
151264533,246,1,246,71,1,1,8,1,12,0.0,0
151243271,147,2,147,48,2,1,8,1,0,0.0,0
151052016,57,0,57,5,0,0,8,1,1,0.0,0
151083003,138,0,138,55,0,0,8,1,0,0.0,0
151068633,190,0,190,46,0,0,8,1,0,0.0,0
151223126,93,1,93,20,1,0,8,1,5,0.0,0
151017203,85,3,85,13,3,0,8,1,2,0.0,0
151020657,173,11,173,57,11,1,8,1,11,0.0,0
151050229,423,1,423,136,1,0,8,1,1,0.0,0
151331841,312,1,312,74,1,1,8,1,9,0.0,0
151068068,85,0,85,16,0,0,8,1,0,0.0,0
151591405,84,1,84,84,1,1,2,1,64,0.0,0
151247173,137,8,137,57,8,7,8,1,14,0.0,0
150960720,148,2,148,51,2,2,8,1,3,0.0,0
151326495,180,1,180,146,1,1,5,1,58,0.0,0
151513727,57,3,57,57,3,3,1,1,57,0.0,0
151064564,249,5,249,72,5,2,8,1,9,0.0,0
151209911,167,3,167,44,3,2,8,1,8,0.0,0
151037891,31,8,31,13,8,4,8,1,4,0.0,0
150936321,402,1,402,114,1,0,8,1,11,0.0,0
150984553,284,9,284,135,9,6,8,1,17,0.0,0
151051532,226,3,226,70,3,1,8,2,6,0.0,0
151170737,111,2,111,32,2,0,8,2,14,0.0,0
151089842,80,0,80,10,0,0,8,2,2,0.0,0
151307173,171,0,171,38,0,0,8,2,2,0.0,0
151007368,124,6,124,42,6,6,8,2,4,0.0,0
150974636,163,6,163,49,6,3,8,2,3,0.0,0
150990435,222,8,222,110,8,3,8,2,14,0.0,0
151008250,622,8,622,203,8,2,8,2,12,0.0,0
151418084,141,3,141,70,3,3,5,2,71,0.0,0
151474311,34,0,34,34,0,0,3,2,11,0.0,0
151308732,112,0,112,38,0,0,8,2,11,0.0,0
150979559,389,6,389,139,6,2,8,2,6,0.0,0
151143009,419,5,419,315,5,5,5,2,104,0.0,0
151107459,535,2,535,347,2,2,5,2,3,0.0,0
151042323,139,7,139,45,7,0,7,2,8,0.0,0
151086983,29,0,29,4,0,0,8,2,0,0.0,0
151434462,66,2,66,66,2,2,2,2,31,0.0,0
150968301,246,8,246,42,8,5,8,2,1,0.0,0
150962042,155,2,155,56,2,1,8,2,1,0.0,0
150939757,34,0,34,6,0,0,8,2,16,0.0,0
150984101,70,9,70,22,9,2,8,2,10,0.0,0
151064572,846,11,846,257,11,9,8,2,17,0.0,0
151022226,180,5,180,29,5,0,8,2,4,0.0,0
151168715,213,1,213,48,1,1,8,2,2,0.0,0
150943043,395,1,395,103,1,1,8,2,-1,0.0,0
151298757,121,1,121,37,1,0,8,2,6,0.0,0
151217696,310,0,310,53,0,0,8,2,4,0.0,0
151080574,691,2,691,182,2,2,8,2,-1,0.0,0
151397990,180,0,180,180,0,0,4,2,67,0.0,0
151209412,188,6,188,52,6,1,8,2,1,0.0,0
151266840,50,3,50,22,3,1,8,2,3,0.0,0
151199275,283,2,283,104,2,1,8,2,2,0.0,0
150972444,140,2,140,30,2,0,8,2,3,0.0,0
151257296,282,1,282,89,1,0,8,2,-2,0.0,0
151120518,431,3,431,143,3,1,8,2,7,0.0,0
150989832,136,0,136,64,0,0,8,3,9,0.0,0
151263480,205,1,205,52,1,0,8,3,12,0.0,0
151176508,424,6,424,163,6,0,8,3,3,0.0,0
151117889,320,1,320,79,1,0,8,3,3,0.0,0
150952879,200,1,200,35,1,0,8,3,3,0.0,0
150949773,690,5,690,208,5,1,8,3,15,0.0,0
151312845,220,3,220,103,3,2,8,3,2,0.0,0
151390615,137,1,137,137,1,1,3,3,43,0.0,0
151001694,150,4,150,57,4,0,8,3,4,0.0,0
151270287,77,7,77,19,7,4,8,3,1,0.0,0
151062058,158,1,158,41,1,0,8,3,4,0.0,0
151088568,367,1,367,85,1,0,8,3,16,0.0,0
151057041,204,11,204,87,11,2,6,3,62,0.0,0
151224552,238,8,238,59,8,1,7,3,3,0.0,0
151022842,582,14,582,121,14,6,8,3,11,0.0,0
151458261,84,4,84,84,4,4,4,3,38,0.0,0
151089985,353,1,353,151,1,1,8,3,15,0.0,0
151107755,266,11,266,122,11,8,8,3,9,0.0,0
151292419,282,4,282,81,4,1,8,3,4,0.0,0
151005170,70,1,70,12,1,0,8,3,3,0.0,0
151017918,307,2,307,125,2,2,7,3,3,0.0,0
151118988,172,9,172,39,9,4,8,4,4,0.0,0
151043574,349,6,349,113,6,2,8,4,2,0.0,0
151258939,682,6,682,253,6,4,8,4,21,0.0,0
151251979,656,10,656,148,10,3,8,4,6,0.0,0
150946421,440,5,440,134,5,1,8,4,-3,0.0,0
151164101,103,1,103,24,1,0,8,4,6,0.0,0
151073092,200,6,200,39,6,1,8,4,5,0.0,0
151182141,180,0,180,54,0,0,8,4,0,0.0,0
151092065,236,10,236,98,10,9,8,4,0,0.0,0
151173451,550,21,550,167,21,4,8,4,6,0.0,0
151239765,248,5,248,37,5,2,8,4,6,0.0,0
151288393,119,1,119,22,1,0,8,4,7,0.0,0
151306899,146,0,146,56,0,0,8,4,3,0.0,0
151449222,208,3,208,208,3,3,1,4,2,0.0,0
151159715,659,0,659,149,0,0,8,4,6,0.0,0
151164126,258,9,258,40,9,3,8,4,17,0.0,0
151180913,247,12,247,58,12,4,8,4,0,0.0,0
151048558,1003,10,1003,235,10,8,8,4,8,0.0,0
151001318,95,0,95,31,0,0,8,4,1,0.0,0
151226335,409,1,409,66,1,1,8,4,7,0.0,0
151217721,662,3,661,167,3,3,8,4,9,0.0,0
150973796,31,0,31,3,0,0,8,4,9,0.0,0
151196021,22,0,22,7,0,0,8,4,2,0.0,0
151275739,40,8,40,9,8,0,8,4,22,0.0,0
151175912,176,19,176,49,19,0,8,4,5,0.0,0
151014538,508,10,508,138,10,2,8,4,0,0.0,0
151083475,554,4,554,118,4,0,8,4,1,0.0,0
151409295,194,21,194,194,21,21,1,5,189,0.0,0
150989601,196,6,196,84,6,5,8,5,4,0.0,0
150991353,367,10,367,140,10,10,8,5,15,0.0,0
150977883,441,5,441,125,5,4,8,5,5,0.0,0
151230989,151,2,151,25,2,0,8,5,2,0.0,0
151423752,433,13,433,288,13,7,5,5,1,0.0,0
150940390,351,5,351,96,5,0,8,5,-3,0.0,0
151072926,407,2,407,146,2,2,8,5,12,0.0,0
151048186,107,5,107,11,5,0,8,5,1,0.0,0
151269657,255,5,255,82,5,2,8,5,6,0.0,0
151179134,353,2,353,86,2,0,8,5,5,0.0,0
150995487,176,0,176,66,0,0,8,6,1,0.0,0
151008421,312,3,312,60,3,0,8,6,6,0.0,0
151192752,86,3,86,21,3,2,8,6,1,0.0,0
151299304,63,14,63,16,14,6,8,6,8,0.0,0
151387739,273,5,273,218,5,5,5,6,65,0.0,0
151090998,709,6,709,228,6,5,8,6,-2,0.0,0
151070543,176,11,176,54,11,1,8,6,4,0.0,0
151324356,1007,8,1007,306,8,0,8,6,2,0.0,0
150967880,909,17,909,244,17,4,8,6,13,0.0,0
151315976,256,8,256,31,8,3,8,6,5,0.0,0
151069191,957,18,957,294,18,6,8,6,1,0.0,0
151031887,313,9,313,113,9,3,8,6,9,0.0,0
151176870,157,7,157,27,7,2,8,6,0,0.0,0
150944299,745,1,745,242,1,0,8,6,1,0.0,0
151297356,169,2,169,54,2,0,8,6,8,0.0,0
150994300,245,4,245,66,4,2,8,6,2,0.0,0
151160361,670,16,670,198,16,5,8,6,2,0.0,0
150951484,544,4,544,118,4,3,8,6,8,0.0,0
151270379,198,2,198,68,2,0,8,6,1,0.0,0
151236005,544,2,544,143,2,0,8,7,2,0.0,0
151268041,397,7,397,146,7,3,8,7,1,0.0,0
151095749,200,4,200,67,4,0,9,7,0,0.0,0
151220567,242,5,242,114,5,1,5,8,0,0.0,0
151453358,58,1,58,58,1,1,1,8,58,0.0,0
151329584,100,7,100,51,7,5,8,8,16,0.0,0
151311998,209,19,209,77,19,6,8,8,7,0.0,0
151098546,340,1,340,76,1,0,8,8,1,0.0,0
151121612,160,6,160,37,6,2,8,8,2,0.0,0
151208371,255,22,255,84,22,9,8,8,12,0.0,0
151167829,788,1,788,168,1,0,8,8,1,0.0,0
150945499,525,12,525,194,12,7,8,8,39,0.0,0
151305989,88,0,88,88,0,0,2,9,58,0.0,0
151073178,372,35,372,116,35,13,8,9,5,0.0,0
151078009,1228,9,1228,325,9,3,8,9,10,0.0,0
150961727,312,10,312,99,10,5,8,9,10,0.0,0
151063102,257,6,257,83,6,3,7,9,0,0.0,0
151136161,365,26,365,110,26,9,8,9,7,0.0,0
151288893,949,13,949,196,13,4,8,9,12,0.0,0
151008930,508,23,508,109,23,4,8,9,7,0.0,0
151283690,360,6,360,102,6,2,7,9,7,0.0,0
151099077,329,10,329,109,10,4,7,10,1,0.0,0
150935795,360,6,360,91,6,0,8,10,1,0.0,0
151064021,258,13,258,103,13,7,8,10,7,0.0,0
150951603,1094,11,1094,326,11,5,8,11,0,0.0,0
151212613,155,3,155,155,3,3,4,11,0,0.0,0
151326123,744,5,744,265,5,4,8,12,0,0.0,0
151096763,138,4,138,24,4,2,8,12,-1,0.0,0
151427407,378,17,378,161,17,8,6,12,4,0.0,0
151269373,675,11,675,181,11,4,8,12,5,0.0,0
151057081,395,4,395,125,4,2,7,12,16,0.0,0
151215837,237,11,237,237,11,11,3,13,165,0.0,0
151167210,485,2,485,161,2,0,8,13,1,0.0,0
150962561,576,33,576,175,33,7,8,14,5,0.0,0
151272503,365,4,365,142,4,1,8,14,0,0.0,0
151243568,495,22,495,115,22,4,8,14,0,0.0,0
151326755,383,9,383,383,9,9,2,15,0,0.0,0
151163754,1141,30,1141,339,30,16,8,15,24,0.0,0
151084570,766,3,766,222,3,1,8,15,0,0.0,0
151048994,1215,34,1215,271,34,4,8,17,13,0.0,0
151181504,225,4,225,63,4,1,8,17,11,0.0,0
150945457,381,8,381,102,8,4,8,18,29,0.0,0
150949058,546,52,546,134,52,7,8,18,1,0.0,0
151357138,527,4,527,527,4,4,2,19,297,0.0,0
151273698,357,12,357,54,12,4,8,19,1,0.0,0
151170506,688,36,688,277,36,22,8,21,1,0.0,0
151059637,1369,12,1369,398,12,2,8,22,0,0.0,0
151269946,766,60,766,294,60,24,8,28,4,0.0,0
151168416,975,22,975,975,22,22,3,28,367,0.0,0
149938734,2762,32,1025,211,14,6,18,50,0,0.0,0
151295281,1301,37,1301,456,37,11,8,52,0,0.0,0
151250340,2281,56,2281,861,56,31,8,81,0,0.0,0
151045360,174,1,122,11,1,0,9,0,5,0.0,0
150988510,3,0,3,2,0,0,8,0,3,0.0,0
135202100,75,2,73,20,2,0,8,0,4,0.0,0
151414840,13,0,13,13,0,0,1,0,13,0.0,0
151266479,53,0,53,53,0,0,2,0,43,0.0,0
136020580,73,0,73,15,0,0,8,0,1,0.0,0
148168787,39,4,39,12,4,2,8,0,1,0.0,0
150970566,10,2,10,2,2,0,8,0,4,0.0,0
150969082,129,1,89,12,1,0,10,0,3,0.0,0
132536376,110,2,110,45,2,1,8,0,3,0.0,0
151321936,32,0,32,32,0,0,2,0,30,0.0,0
151131793,116,1,75,24,1,0,10,0,5,0.0,0
150633752,555,3,271,61,0,0,15,0,8,0.0,0
151168217,107,4,107,33,4,1,8,0,11,0.0,0
147828931,316,1,316,90,1,0,8,0,4,0.0,0
150711640,445,3,83,18,0,0,16,0,2,0.0,0
131443185,159,1,159,41,1,0,8,0,5,0.0,0
150176116,222,7,118,46,2,2,16,0,12,0.0,0
151332796,72,4,72,30,4,0,7,0,8,0.0,0
141278759,53,1,53,6,1,0,8,1,2,0.0,0
150224632,1118,10,535,186,4,1,16,1,1,0.0,0
150752127,313,5,158,46,2,0,14,1,7,0.0,0
150796130,518,2,331,82,2,1,11,1,9,0.0,0
150936792,413,19,223,68,9,0,12,2,17,0.0,0
151071641,175,1,175,53,1,0,8,2,9,0.0,0
151151399,291,6,143,42,6,5,9,2,8,0.0,0
151038671,425,4,425,158,4,4,8,2,10,0.0,0
146598249,591,3,338,111,1,1,14,2,4,1.0,0
148809917,266,2,266,85,2,1,8,2,8,0.0,0
148059221,168,4,167,46,4,3,8,2,4,0.0,0
151094354,259,2,259,86,2,0,8,2,7,0.0,0
141704718,69,1,69,11,1,0,8,2,3,0.0,0
150942164,226,7,226,71,7,0,8,2,1,0.0,0
150425588,453,4,167,41,3,2,16,2,4,0.0,0
151080793,35,1,35,8,1,1,8,2,1,0.0,0
135209938,336,1,334,128,1,1,8,2,9,0.0,0
151209633,47,1,47,15,1,1,8,2,9,0.0,0
151318109,107,0,107,41,0,0,8,2,8,0.0,0
150530250,443,1,235,73,1,0,16,2,4,0.0,0
126831231,131,1,131,49,1,1,8,2,11,0.0,0
150380431,1075,8,64,17,4,4,24,2,7,0.0,0
151065954,284,8,284,78,8,5,8,2,3,0.0,0
150891584,158,2,110,26,1,0,9,2,8,0.0,0
148281792,421,12,353,96,8,1,10,2,1,2.0,0
143457963,177,4,177,106,4,3,5,2,10,0.0,0
151128774,85,0,85,15,0,0,8,3,3,0.0,0
150827518,785,4,305,103,3,0,16,3,14,0.0,0
150663565,708,1,214,68,0,0,16,3,6,0.0,0
150886273,485,23,252,72,18,3,15,3,0,0.0,0
151191524,185,1,185,54,1,1,8,3,16,0.0,0
151333802,156,1,156,156,1,1,2,3,82,0.0,0
146774758,173,4,173,77,4,0,8,3,2,0.0,0
150757697,485,0,163,45,0,0,13,3,9,0.0,0
148304045,467,11,463,164,11,5,8,3,0,0.0,0
150566370,349,9,154,54,4,1,15,3,4,0.0,0
151217301,195,2,195,195,2,2,2,3,0,0.0,0
145248937,134,2,81,6,1,0,9,4,2,0.0,0
150989119,227,4,197,47,4,2,9,4,8,0.0,0
148488642,69,1,69,29,1,1,8,4,3,0.0,0
151310856,255,2,255,255,2,2,4,4,15,0.0,0
141592775,1203,3,437,95,1,0,11,4,7,0.0,0
150962182,263,3,143,12,2,0,9,4,1,0.0,0
151269807,2312,14,2312,809,14,6,8,5,13,0.0,0
150743503,721,3,126,23,0,0,18,5,4,0.0,0
135442691,131,0,131,69,0,0,8,5,0,0.0,0
151557848,211,17,211,211,17,17,2,6,3,0.0,0
151156838,1221,6,691,115,6,2,9,6,12,0.0,0
150617339,789,0,348,127,0,0,16,6,0,0.0,0
145133448,178,0,178,32,0,0,8,6,5,0.0,0
149849824,1173,25,476,125,12,2,16,6,8,0.0,0
150413083,121,4,32,4,2,0,16,6,14,0.0,0
150913335,502,7,367,105,6,2,9,6,7,0.0,0
150735606,348,18,189,38,15,3,15,6,10,0.0,0
150992275,205,0,205,48,0,0,8,6,0,0.0,0
140240209,224,8,224,40,8,3,8,6,2,0.0,0
151116814,247,8,153,33,2,1,9,7,1,0.0,0
150977963,1325,17,1325,477,17,5,8,7,1,0.0,0
150548047,424,6,174,58,4,3,15,7,4,0.0,0
150082538,381,6,180,78,5,4,16,7,20,0.0,0
151300365,570,25,570,570,25,25,2,7,2,0.0,0
151006524,652,8,436,133,5,1,9,8,9,0.0,0
150982206,243,4,243,83,4,1,8,8,3,0.0,0
150378622,976,8,65,20,2,0,24,8,7,0.0,0
150894234,326,9,136,51,1,1,15,9,8,0.0,0
151400572,1205,21,1205,998,21,16,5,9,5,0.0,0
150899558,467,9,285,60,4,0,9,9,2,0.0,0
142884017,571,32,420,67,28,10,9,9,2,0.0,0
151160797,409,10,409,409,10,10,4,10,161,0.0,0
150733591,598,17,156,30,4,1,14,10,11,0.0,0
150789900,660,5,321,134,3,3,15,10,3,0.0,0
150593305,808,7,439,141,1,1,15,10,0,0.0,0
150597773,482,9,216,35,6,5,15,11,4,0.0,0
151224154,279,17,160,38,12,1,9,11,9,0.0,0
140049311,428,21,205,11,11,0,13,12,2,3.0,0
151031240,719,14,612,193,8,3,9,12,11,0.0,0
149880101,618,8,73,33,0,0,29,12,13,0.0,0
150963922,422,3,422,113,3,2,8,13,8,0.0,0
150242068,2023,17,256,79,6,0,23,13,3,0.0,0
151559309,302,14,302,302,14,14,1,13,1,0.0,0
146604528,379,12,269,80,12,0,11,13,7,1.0,0
150170869,1226,20,41,6,2,0,29,14,1,0.0,0
151072216,606,16,606,111,16,8,8,14,12,0.0,0
150704980,2162,23,598,172,6,3,17,15,1,0.0,0
151151981,329,3,329,73,3,0,8,15,1,0.0,0
151297334,441,3,441,162,3,3,8,16,0,0.0,0
150358227,1522,43,102,30,6,5,25,16,0,0.0,0
150840587,551,9,370,135,4,0,14,17,12,0.0,0
151100861,948,25,274,66,7,1,10,18,11,0.0,0
151334798,506,35,506,506,35,35,3,19,0,0.0,0
149402542,828,24,37,11,2,0,35,19,5,3.0,0
150082404,1936,46,206,55,11,1,29,19,1,0.0,0
150966690,692,12,692,255,12,2,8,20,6,0.0,0
150192021,790,19,326,130,7,4,15,20,6,0.0,0
148190301,1173,77,1166,348,77,16,8,23,1,0.0,0
150853951,692,13,394,175,8,5,14,28,9,0.0,0
150350665,2072,64,417,146,25,11,20,29,25,0.0,0
150662756,1050,9,829,277,5,2,15,29,1,0.0,0
150639624,1388,24,623,241,7,1,16,37,1,0.0,0
151416028,2709,23,2709,2367,23,19,5,37,0,0.0,0
150152374,3164,57,359,139,11,2,24,39,0,0.0,0
149126962,3527,60,143,26,3,1,24,39,2,0.0,0
150296592,3543,39,208,36,5,1,24,43,2,0.0,0
147866634,4391,35,265,88,4,2,34,43,0,1.0,0
151009054,1648,98,1067,224,65,9,9,47,0,0.0,0
150950438,6664,68,3664,1661,29,12,14,48,1,0.0,0
150182821,5106,125,275,31,11,1,23,54,0,0.0,0
138757133,27,2,27,6,2,2,8,0,18,0.0,0
137051719,236,2,65,27,0,0,17,0,6,0.0,0
149908535,29,1,11,6,0,0,24,0,2,0.0,0
151078023,141,3,141,57,3,0,8,1,10,0.0,0
144700608,72,0,19,7,0,0,15,1,1,0.0,0
133886762,201,5,200,71,5,2,8,1,22,0.0,0
151251408,71,0,71,4,0,0,8,1,2,0.0,0
150227766,285,4,108,53,2,2,16,2,8,0.0,0
142086712,332,2,112,33,2,0,13,2,6,0.0,0
147462217,134,3,66,26,0,0,11,3,3,0.0,0
142992851,167,5,81,25,1,0,14,3,2,0.0,0
128578306,716,7,397,134,4,0,15,3,6,0.0,0
145315573,292,0,118,34,0,0,16,3,6,0.0,0
150186212,564,15,158,76,0,0,24,4,5,0.0,0
150758414,178,2,75,17,1,1,15,4,1,0.0,0
149950657,489,13,69,20,0,0,21,5,5,0.0,0
150378955,1044,5,274,63,1,0,19,5,2,0.0,0
149979644,1615,9,55,21,0,0,32,6,3,0.0,0
147573591,41,0,41,8,0,0,8,6,9,0.0,0
150211225,528,18,143,39,1,0,23,6,3,0.0,0
151076245,496,12,416,48,9,2,9,6,0,0.0,0
150930214,392,22,203,118,16,14,10,7,0,0.0,0
145920712,186,3,185,74,3,1,8,7,2,0.0,0
150953926,155,1,155,53,1,0,8,7,225,0.0,0
148378955,568,7,164,31,2,0,17,7,0,3.0,0
149901155,637,5,213,75,2,0,22,8,13,0.0,0
148294830,103,5,101,8,5,0,8,8,16,0.0,0
139821771,293,15,194,48,11,5,9,9,7,0.0,0
150598434,306,16,97,13,2,0,14,11,3,0.0,0
150609931,874,4,240,43,0,0,16,15,0,0.0,0
149182942,1676,14,655,269,5,2,23,15,7,1.0,0
151301338,390,5,390,115,5,2,8,16,10,0.0,0
151089381,1110,14,1110,702,14,9,8,17,0,0.0,0
151172755,657,13,657,167,13,4,8,17,11,0.0,0
150495590,556,38,313,110,28,9,16,19,69,0.0,0
151150688,549,22,544,98,22,3,9,19,2,0.0,0
148405938,339,21,338,94,21,11,8,22,0,0.0,0
150274185,1732,29,530,204,20,7,22,23,0,0.0,0
132472678,1629,10,479,144,2,0,14,23,13,0.0,0
113853528,1674,29,512,141,17,2,15,25,1,0.0,0
150797854,577,25,167,37,6,2,16,25,0,0.0,0
149549545,2299,41,693,244,7,0,24,26,0,0.0,0
150188942,646,41,202,47,17,3,23,27,1,0.0,0
150864403,559,16,242,67,10,6,15,28,12,0.0,0
150599178,610,12,610,190,12,0,8,29,0,0.0,0
150559576,2586,36,727,135,11,2,21,37,9,0.0,0
150282916,1491,52,618,144,20,6,17,41,0,0.0,0
150602456,1360,3,713,273,2,1,15,41,216,0.0,0
150473306,2490,71,1044,343,22,6,16,42,0,0.0,0
151248862,508,7,508,125,7,2,8,51,292,0.0,0
151075796,1229,33,1229,466,33,2,8,91,1,0.0,0
151213728,86,4,86,34,4,0,8,2,16,0.0,0
148114111,216,2,94,27,2,2,12,2,6,0.0,0
148661812,250,5,54,13,0,0,28,2,3,0.0,0
145793673,216,3,89,14,0,0,16,4,1,0.0,0
139240462,908,2,324,132,0,0,24,4,0,0.0,0
149590522,720,6,180,66,2,2,30,6,4,0.0,0
146386064,130,1,130,44,1,0,8,7,3,0.0,0
140724293,575,11,113,41,3,1,32,8,7,1.0,0
151466263,292,2,292,292,2,2,4,8,7,0.0,0
149900794,757,7,158,47,1,0,29,8,8,0.0,0
148942788,1768,8,480,185,0,0,23,8,11,0.0,0
147993727,510,6,172,69,4,4,23,8,10,0.0,0
150293947,229,8,44,14,3,2,27,9,3,0.0,0
151151714,78,5,78,24,5,0,8,11,2,0.0,0
143352924,368,2,368,107,2,0,8,11,59,0.0,0
150522967,1413,16,232,42,1,0,21,12,3,0.0,0
151667564,60,7,60,60,7,7,2,12,2,0.0,0
149129054,422,9,203,40,6,0,15,12,5,0.0,0
147828498,386,7,150,150,1,1,12,12,160,0.0,0
142791725,1148,39,301,82,10,3,23,14,-1,0.0,0
149977802,2984,24,495,151,5,4,32,16,61,0.0,0
150375018,1024,34,273,56,15,10,19,18,5,0.0,0
141574254,620,29,620,181,29,11,8,23,1,0.0,0
149538838,1324,33,437,229,11,3,31,25,13,0.0,0
150920353,466,3,91,10,1,0,14,25,4,0.0,0
149397756,1736,38,599,179,16,8,21,25,2,0.0,0
150871539,1825,43,1444,710,20,8,10,30,0,0.0,0
149816652,4502,38,454,176,6,4,37,39,37,0.0,0
149753684,893,11,170,24,0,0,21,42,1,0.0,0
149922126,2191,29,717,258,13,5,24,65,1,0.0,0
150741048,829,72,349,190,23,15,13,65,9,0.0,0
150956069,1176,28,1176,324,28,7,8,106,1,0.0,0
145805349,136,4,17,8,0,0,38,2,2,0.0,0
149559517,398,3,185,56,1,1,16,4,24,0.0,0
151072521,363,3,155,58,0,0,11,5,1,0.0,0
149669448,1484,46,458,147,19,13,35,6,5,0.0,0
102361918,463,10,106,45,7,5,31,7,2,0.0,0
115859956,559,14,78,24,0,0,26,8,4,0.0,0
139096220,1081,13,436,168,4,0,16,8,141,0.0,0
151166311,1097,21,1097,806,21,19,6,9,0,0.0,0
151295206,18,0,18,4,0,0,8,10,2,0.0,0
146990650,503,5,120,52,3,3,32,10,6,0.0,0
150154205,651,1,121,34,0,0,26,13,13,0.0,0
150290575,1318,10,657,257,4,1,16,13,22,0.0,0
150003203,1478,25,717,444,12,9,28,17,0,0.0,0
150911637,422,6,198,66,3,1,10,17,34,0.0,0
150836669,775,14,235,43,9,4,13,18,6,0.0,0
150478677,443,3,208,86,1,1,16,19,3,0.0,0
149726932,603,14,113,32,2,1,37,20,9,0.0,0
149409579,561,26,115,49,4,4,36,22,8,0.0,0
149968476,2188,16,237,82,3,0,30,37,7,0.0,0
150370402,917,82,256,53,26,3,21,41,19,0.0,0
147592659,1432,86,317,61,15,1,39,45,0,0.0,0
149838131,2223,5,1239,332,4,1,16,68,36,0.0,0
140837857,568,5,143,64,1,1,32,2,10,0.0,0
147430731,141,5,34,16,1,1,38,2,4,0.0,0
148833101,341,3,54,12,1,0,38,2,3,0.0,0
148950616,976,4,416,104,2,1,18,3,10,0.0,0
149796988,1496,5,332,84,1,0,35,5,8,0.0,0
141025943,553,4,146,47,0,0,28,7,10,0.0,0
150929941,1627,20,1395,547,17,4,10,8,1,0.0,0
149731173,1685,29,332,112,5,0,32,11,10,0.0,0
149285159,697,29,92,41,3,2,33,11,2,1.0,0
150991319,153,2,153,37,2,0,8,13,1,0.0,0
145505530,1854,14,483,107,1,0,31,13,-2,0.0,0
