post_ARPPU,pre_ARPPU,group
573.0,703.0,A
728.0,799.0,A
434.0,556.0,A
576.0,541.0,A
452.0,539.0,A
520.0,577.0,A
543.0,540.0,A
687.0,,A
671.0,529.0,A
494.0,436.0,A
543.0,521.0,A
611.0,668.0,A
552.0,,A
619.0,542.0,A
442.0,628.0,A
687.0,622.0,A
655.0,652.0,A
805.0,809.0,A
524.0,567.0,A
553.0,615.0,A
726.0,697.0,A
709.0,782.0,A
647.0,518.0,A
734.0,548.0,A
606.0,748.0,A
533.0,551.0,A
620.0,550.0,A
729.0,648.0,A
766.0,577.0,A
771.0,,A
396.0,406.0,A
635.0,548.0,A
730.0,602.0,A
834.0,796.0,A
653.0,644.0,A
459.0,511.0,A
520.0,,A
419.0,594.0,A
694.0,689.0,A
630.0,543.0,A
691.0,673.0,A
579.0,475.0,A
430.0,587.0,A
429.0,450.0,A
465.0,,A
778.0,644.0,A
573.0,603.0,A
707.0,735.0,A
497.0,558.0,A
503.0,598.0,A
683.0,487.0,A
644.0,,A
623.0,715.0,A
599.0,566.0,A
586.0,784.0,A
752.0,,A
641.0,627.0,A
503.0,535.0,A
533.0,,A
668.0,652.0,A
589.0,691.0,A
542.0,526.0,A
738.0,689.0,A
583.0,600.0,A
532.0,412.0,A
517.0,623.0,A
580.0,493.0,A
500.0,,A
550.0,,A
550.0,612.0,A
388.0,333.0,A
746.0,652.0,A
688.0,658.0,A
733.0,562.0,A
635.0,632.0,A
452.0,462.0,A
459.0,,A
716.0,744.0,A
585.0,704.0,A
579.0,620.0,A
461.0,555.0,A
688.0,751.0,A
672.0,610.0,A
523.0,588.0,A
455.0,452.0,A
494.0,530.0,A
530.0,506.0,A
666.0,657.0,A
475.0,387.0,A
664.0,663.0,A
565.0,479.0,A
762.0,634.0,A
678.0,604.0,A
454.0,596.0,A
575.0,636.0,A
488.0,602.0,A
466.0,,A
528.0,470.0,A
485.0,,A
629.0,496.0,A
661.0,478.0,A
598.0,543.0,A
560.0,511.0,A
535.0,620.0,A
569.0,587.0,A
673.0,668.0,A
761.0,791.0,A
592.0,513.0,A
739.0,742.0,A
661.0,702.0,A
582.0,617.0,A
687.0,738.0,A
663.0,458.0,A
471.0,504.0,A
476.0,496.0,A
671.0,,A
751.0,766.0,A
467.0,523.0,A
614.0,,A
512.0,636.0,A
637.0,,A
404.0,594.0,A
609.0,615.0,A
657.0,621.0,A
684.0,594.0,A
614.0,488.0,A
619.0,627.0,A
712.0,,A
656.0,611.0,A
712.0,707.0,A
678.0,630.0,A
698.0,648.0,A
385.0,461.0,A
612.0,750.0,A
519.0,566.0,A
447.0,465.0,A
670.0,588.0,A
588.0,589.0,A
663.0,627.0,A
699.0,698.0,A
539.0,470.0,A
533.0,536.0,A
520.0,558.0,A
487.0,665.0,A
623.0,641.0,A
494.0,664.0,A
727.0,638.0,A
695.0,710.0,A
686.0,605.0,A
630.0,563.0,A
647.0,,A
580.0,496.0,A
477.0,247.0,A
717.0,587.0,A
675.0,632.0,A
659.0,567.0,A
652.0,705.0,A
497.0,677.0,A
703.0,662.0,A
704.0,758.0,A
639.0,661.0,A
413.0,493.0,A
454.0,526.0,A
446.0,531.0,A
722.0,736.0,A
648.0,546.0,A
565.0,541.0,A
648.0,605.0,A
622.0,636.0,A
562.0,615.0,A
544.0,,A
540.0,,A
529.0,509.0,A
586.0,594.0,A
762.0,799.0,A
709.0,689.0,A
694.0,555.0,A
431.0,441.0,A
611.0,574.0,A
637.0,688.0,A
513.0,451.0,A
568.0,614.0,A
482.0,,A
595.0,554.0,A
621.0,,A
707.0,664.0,A
445.0,424.0,A
545.0,621.0,A
464.0,430.0,A
420.0,541.0,A
620.0,737.0,A
452.0,505.0,A
620.0,588.0,A
678.0,684.0,A
699.0,561.0,A
452.0,486.0,A
812.0,810.0,A
602.0,466.0,A
724.0,606.0,A
525.0,541.0,A
524.0,554.0,A
541.0,583.0,A
419.0,343.0,A
534.0,490.0,A
635.0,598.0,A
411.0,541.0,A
551.0,405.0,A
576.0,540.0,A
622.0,552.0,A
427.0,,A
786.0,718.0,A
607.0,560.0,A
322.0,384.0,A
624.0,,A
724.0,770.0,A
530.0,576.0,A
566.0,,A
576.0,452.0,A
961.0,,A
644.0,692.0,A
673.0,669.0,A
637.0,,A
691.0,727.0,A
418.0,465.0,A
616.0,633.0,A
465.0,479.0,A
623.0,527.0,A
548.0,702.0,A
494.0,,A
645.0,,A
704.0,643.0,A
677.0,475.0,A
534.0,562.0,A
804.0,528.0,A
510.0,574.0,A
462.0,664.0,A
537.0,578.0,A
699.0,653.0,A
567.0,477.0,A
585.0,692.0,A
520.0,501.0,A
734.0,,A
685.0,607.0,A
693.0,535.0,A
573.0,582.0,A
694.0,666.0,A
669.0,535.0,A
583.0,650.0,A
560.0,446.0,A
432.0,595.0,A
641.0,,A
689.0,583.0,A
431.0,524.0,A
631.0,604.0,A
711.0,717.0,A
722.0,677.0,A
665.0,605.0,A
586.0,586.0,A
663.0,540.0,A
479.0,445.0,A
641.0,617.0,A
535.0,555.0,A
597.0,683.0,A
695.0,607.0,A
737.0,644.0,A
542.0,490.0,A
577.0,582.0,A
768.0,686.0,A
563.0,574.0,A
739.0,737.0,A
675.0,569.0,A
415.0,471.0,A
451.0,478.0,A
697.0,674.0,A
645.0,806.0,A
804.0,,A
531.0,595.0,A
589.0,501.0,A
524.0,,A
563.0,520.0,A
669.0,693.0,A
578.0,672.0,A
723.0,609.0,A
566.0,,A
562.0,519.0,A
569.0,480.0,A
685.0,,A
666.0,618.0,A
548.0,,A
484.0,498.0,A
812.0,734.0,A
558.0,559.0,A
657.0,693.0,A
655.0,744.0,A
713.0,589.0,A
523.0,613.0,A
605.0,593.0,A
630.0,,A
693.0,527.0,A
512.0,484.0,A
603.0,603.0,A
572.0,631.0,A
566.0,650.0,A
533.0,,A
605.0,,A
592.0,554.0,A
589.0,643.0,A
583.0,545.0,A
724.0,637.0,A
630.0,568.0,A
687.0,,A
623.0,661.0,A
413.0,437.0,A
596.0,557.0,A
691.0,637.0,A
667.0,759.0,A
562.0,,A
703.0,691.0,A
430.0,676.0,A
664.0,692.0,A
700.0,726.0,A
531.0,527.0,A
618.0,507.0,A
658.0,620.0,A
685.0,579.0,A
375.0,478.0,A
782.0,679.0,A
685.0,625.0,A
477.0,662.0,A
568.0,539.0,A
419.0,524.0,A
720.0,637.0,A
589.0,561.0,A
397.0,505.0,A
632.0,536.0,A
612.0,596.0,A
591.0,473.0,A
563.0,408.0,A
660.0,684.0,A
464.0,475.0,A
675.0,666.0,A
535.0,,A
534.0,552.0,A
615.0,660.0,A
710.0,,A
590.0,445.0,A
669.0,617.0,A
617.0,679.0,A
671.0,602.0,A
718.0,773.0,A
525.0,371.0,A
630.0,484.0,A
297.0,409.0,A
457.0,374.0,A
507.0,560.0,A
658.0,739.0,A
522.0,509.0,A
766.0,858.0,A
573.0,,A
725.0,,A
548.0,509.0,A
556.0,,A
612.0,800.0,A
578.0,,A
664.0,679.0,A
482.0,571.0,A
548.0,,A
596.0,593.0,A
667.0,665.0,A
556.0,,A
765.0,633.0,A
684.0,611.0,A
521.0,473.0,A
525.0,487.0,A
443.0,481.0,A
558.0,705.0,A
565.0,690.0,A
434.0,502.0,A
646.0,628.0,A
523.0,481.0,A
747.0,641.0,A
471.0,512.0,A
621.0,705.0,A
628.0,,A
295.0,404.0,A
509.0,475.0,A
416.0,,A
362.0,480.0,A
650.0,620.0,A
588.0,,A
414.0,397.0,A
520.0,582.0,A
806.0,548.0,A
696.0,753.0,A
525.0,500.0,A
664.0,620.0,A
565.0,,A
574.0,599.0,A
467.0,522.0,A
658.0,675.0,A
611.0,623.0,A
670.0,593.0,A
541.0,650.0,A
718.0,712.0,A
571.0,585.0,A
614.0,533.0,A
585.0,,A
738.0,700.0,A
653.0,788.0,A
541.0,565.0,A
593.0,485.0,A
668.0,606.0,A
685.0,614.0,A
526.0,,A
439.0,444.0,A
907.0,911.0,A
685.0,582.0,A
560.0,485.0,A
546.0,417.0,A
571.0,,A
727.0,810.0,A
622.0,541.0,A
441.0,533.0,A
624.0,510.0,A
614.0,,A
664.0,624.0,A
688.0,622.0,A
618.0,512.0,A
408.0,412.0,A
638.0,508.0,A
511.0,483.0,A
566.0,711.0,A
530.0,561.0,A
624.0,827.0,A
533.0,679.0,A
625.0,510.0,A
574.0,571.0,A
630.0,,A
512.0,532.0,A
748.0,670.0,A
740.0,,A
632.0,548.0,A
503.0,517.0,A
580.0,626.0,A
484.0,396.0,A
615.0,714.0,A
561.0,667.0,A
607.0,614.0,A
608.0,470.0,A
758.0,802.0,A
713.0,682.0,A
698.0,,A
460.0,612.0,A
572.0,533.0,A
533.0,464.0,A
556.0,554.0,A
654.0,827.0,A
452.0,413.0,A
574.0,527.0,A
673.0,612.0,A
550.0,524.0,A
631.0,564.0,A
702.0,592.0,A
533.0,506.0,A
707.0,593.0,A
540.0,512.0,A
670.0,636.0,A
679.0,,A
613.0,504.0,A
678.0,634.0,A
832.0,642.0,A
576.0,641.0,A
492.0,492.0,A
655.0,721.0,A
472.0,454.0,A
699.0,739.0,A
461.0,511.0,A
585.0,574.0,A
575.0,666.0,A
545.0,629.0,A
589.0,562.0,A
574.0,466.0,A
678.0,568.0,A
653.0,775.0,A
508.0,450.0,A
556.0,637.0,A
536.0,455.0,A
678.0,685.0,A
727.0,653.0,A
554.0,403.0,A
505.0,641.0,A
529.0,482.0,A
639.0,596.0,A
711.0,724.0,A
517.0,469.0,A
421.0,561.0,A
504.0,378.0,A
573.0,637.0,A
667.0,572.0,A
639.0,,A
530.0,599.0,A
728.0,,A
589.0,,A
557.0,660.0,A
554.0,436.0,A
585.0,,A
440.0,536.0,A
658.0,,A
607.0,635.0,A
816.0,778.0,A
662.0,529.0,A
574.0,663.0,A
520.0,580.0,A
592.0,498.0,A
727.0,821.0,A
568.0,672.0,A
624.0,584.0,A
583.0,,A
508.0,520.0,A
659.0,721.0,A
748.0,681.0,A
585.0,702.0,A
738.0,,A
514.0,570.0,A
630.0,,A
471.0,420.0,A
681.0,632.0,A
403.0,540.0,A
580.0,504.0,A
643.0,643.0,A
604.0,486.0,A
493.0,663.0,A
523.0,,A
659.0,,A
613.0,571.0,A
538.0,598.0,A
442.0,423.0,A
635.0,614.0,A
721.0,738.0,A
571.0,626.0,A
725.0,726.0,A
318.0,481.0,A
633.0,,A
680.0,586.0,A
688.0,696.0,A
473.0,633.0,A
597.0,464.0,A
584.0,569.0,A
790.0,,A
618.0,564.0,A
594.0,536.0,A
566.0,,A
499.0,622.0,A
598.0,499.0,A
449.0,511.0,A
448.0,514.0,A
540.0,636.0,A
498.0,466.0,A
627.0,,A
668.0,,A
640.0,634.0,A
653.0,526.0,A
580.0,613.0,A
514.0,540.0,A
814.0,661.0,A
654.0,628.0,A
719.0,,A
759.0,758.0,A
423.0,514.0,A
564.0,583.0,A
754.0,,A
498.0,536.0,A
568.0,675.0,A
673.0,587.0,A
726.0,474.0,A
611.0,626.0,A
595.0,583.0,A
655.0,567.0,A
609.0,583.0,A
680.0,516.0,A
692.0,760.0,A
488.0,548.0,A
513.0,614.0,A
669.0,709.0,A
564.0,,A
553.0,560.0,A
691.0,678.0,A
611.0,572.0,A
583.0,552.0,A
544.0,620.0,A
663.0,643.0,A
682.0,557.0,A
691.0,624.0,A
680.0,697.0,A
478.0,522.0,A
567.0,552.0,A
418.0,465.0,A
604.0,595.0,A
682.0,690.0,A
674.0,669.0,A
635.0,658.0,A
692.0,709.0,A
536.0,441.0,A
585.0,678.0,A
653.0,658.0,A
545.0,,A
659.0,,A
415.0,380.0,A
569.0,635.0,A
554.0,514.0,A
465.0,490.0,A
614.0,541.0,A
610.0,541.0,A
535.0,464.0,A
625.0,533.0,A
705.0,657.0,A
743.0,665.0,A
455.0,516.0,A
563.0,,A
617.0,660.0,A
595.0,483.0,A
660.0,664.0,A
693.0,700.0,A
594.0,545.0,A
753.0,551.0,A
583.0,552.0,A
663.0,547.0,A
537.0,456.0,A
463.0,534.0,A
707.0,451.0,A
712.0,,A
551.0,651.0,A
669.0,712.0,A
771.0,740.0,A
762.0,641.0,A
488.0,450.0,A
541.0,,A
648.0,553.0,A
514.0,550.0,A
510.0,647.0,A
635.0,588.0,A
649.0,,A
420.0,477.0,A
596.0,543.0,A
470.0,477.0,A
452.0,538.0,A
711.0,653.0,A
498.0,429.0,A
451.0,507.0,A
696.0,674.0,A
692.0,682.0,A
777.0,840.0,A
477.0,450.0,A
524.0,572.0,A
601.0,606.0,A
587.0,657.0,A
793.0,697.0,A
543.0,657.0,A
589.0,602.0,A
726.0,679.0,A
464.0,,A
597.0,631.0,A
498.0,,A
612.0,544.0,A
613.0,602.0,A
679.0,643.0,A
462.0,543.0,A
658.0,623.0,A
668.0,610.0,A
504.0,497.0,A
638.0,520.0,A
620.0,608.0,A
477.0,487.0,A
578.0,609.0,A
694.0,737.0,A
396.0,454.0,A
523.0,,A
520.0,486.0,A
697.0,596.0,A
531.0,,A
622.0,567.0,A
656.0,691.0,A
696.0,741.0,A
521.0,,A
699.0,,A
499.0,,A
804.0,774.0,A
609.0,577.0,A
510.0,556.0,A
694.0,654.0,A
561.0,,A
608.0,476.0,A
535.0,639.0,A
582.0,624.0,A
487.0,599.0,A
669.0,611.0,A
468.0,572.0,A
737.0,592.0,A
594.0,,A
665.0,720.0,A
467.0,548.0,A
346.0,247.0,A
556.0,615.0,A
722.0,586.0,A
592.0,,A
755.0,839.0,A
565.0,484.0,A
624.0,592.0,A
577.0,513.0,A
595.0,513.0,A
444.0,,A
638.0,,A
543.0,665.0,A
675.0,,A
546.0,,A
508.0,673.0,A
574.0,468.0,A
529.0,565.0,A
552.0,689.0,A
623.0,708.0,A
670.0,,A
591.0,633.0,A
686.0,583.0,A
624.0,477.0,A
640.0,612.0,A
551.0,682.0,A
660.0,722.0,A
559.0,692.0,A
556.0,,A
714.0,547.0,A
449.0,477.0,A
675.0,,A
748.0,,A
517.0,563.0,A
511.0,601.0,A
589.0,701.0,A
614.0,494.0,A
665.0,702.0,A
615.0,584.0,A
334.0,398.0,A
556.0,,A
479.0,480.0,A
500.0,461.0,A
756.0,714.0,A
615.0,725.0,A
730.0,693.0,A
537.0,622.0,A
575.0,582.0,A
470.0,543.0,A
500.0,,A
539.0,370.0,A
685.0,790.0,A
691.0,569.0,A
764.0,642.0,A
744.0,,A
786.0,721.0,A
740.0,,A
638.0,,A
674.0,,A
728.0,762.0,A
540.0,,A
477.0,493.0,A
606.0,760.0,A
713.0,636.0,A
702.0,757.0,A
558.0,513.0,A
571.0,662.0,A
543.0,621.0,A
640.0,646.0,A
758.0,690.0,A
428.0,566.0,A
